experimento,fecha_bloque,algoritmo,semilla,lambda,colapso,metrica_sla,costo_por_pedido,unidades_bloque
2,2027-10-02,GRASP_VNS,5,2.1000,true,,,2315
2,2027-10-02,GRASP_VNS,1,2.2000,true,,,2315
2,2027-10-02,GRASP_VNS,2,2.2000,true,,,2315
2,2027-10-02,GRASP_VNS,3,2.2000,true,,,2315
2,2027-10-02,GRASP_VNS,4,2.2000,true,,,2315
2,2027-10-02,GRASP_VNS,5,2.2000,true,,,2315
2,2027-05-01,ACS,1,2.0000,true,,,2263
2,2027-05-01,ACS,2,2.0000,true,,,2263
2,2027-05-01,ACS,3,2.0000,true,,,2263
2,2027-05-01,ACS,4,2.0000,true,,,2263
2,2027-05-01,ACS,5,2.0000,true,,,2263
2,2027-05-01,ACS,1,1.5000,false,46.5646,218.0489,2263
2,2027-05-01,ACS,2,1.5000,false,46.8454,218.1638,2263
2,2027-05-01,ACS,3,1.5000,false,46.4371,221.6699,2263
2,2027-05-01,ACS,4,1.5000,false,46.4742,216.0269,2263
2,2027-05-01,ACS,5,1.5000,false,46.2177,216.5355,2263
2,2027-05-01,ACS,1,1.7500,false,55.2460,241.4768,2263
2,2027-05-01,ACS,2,1.7500,true,,,2263
2,2027-05-01,ACS,3,1.7500,false,51.1573,241.0367,2263
2,2027-05-01,ACS,4,1.7500,true,,,2263
2,2027-05-01,ACS,5,1.7500,false,54.3184,243.0709,2263
2,2027-05-01,ACS,1,1.6250,false,50.1538,231.8606,2263
2,2027-05-01,ACS,2,1.6250,true,,,2263
2,2027-05-01,ACS,3,1.6250,false,53.9594,236.4548,2263
2,2027-05-01,ACS,4,1.6250,false,54.6150,235.2910,2263
2,2027-05-01,ACS,5,1.6250,true,,,2263
2,2027-05-01,ACS,1,1.5625,false,48.8902,231.1198,2263
2,2027-05-01,ACS,2,1.5625,false,46.1142,221.2543,2263
2,2027-05-01,ACS,3,1.5625,true,,,2263
2,2027-05-01,ACS,4,1.5625,false,48.2589,226.3594,2263
2,2027-05-01,ACS,5,1.5625,false,50.3412,227.0416,2263
2,2027-05-01,ACS,1,1.5313,false,45.8518,224.6699,2263
2,2027-05-01,ACS,2,1.5313,false,47.0943,228.6015,2263
2,2027-05-01,ACS,3,1.5313,false,46.1924,224.7848,2263
2,2027-05-01,ACS,4,1.5313,false,48.2762,229.1858,2263
2,2027-05-01,ACS,5,1.5313,false,46.9741,224.8826,2263
2,2027-05-01,ACS,1,1.6313,false,52.5829,232.6235,2263
2,2027-05-01,ACS,2,1.6313,true,,,2263
2,2027-05-01,ACS,3,1.6313,true,,,2263
2,2027-05-01,ACS,4,1.6313,true,,,2263
2,2027-05-01,ACS,5,1.6313,false,51.6298,232.7579,2263
2,2027-05-01,ACS,1,1.7313,false,55.2460,241.4768,2263
2,2027-05-01,ACS,2,1.7313,true,,,2263
2,2027-05-01,ACS,3,1.7313,false,51.1573,241.0367,2263
2,2027-05-01,ACS,4,1.7313,true,,,2263
2,2027-05-01,ACS,5,1.7313,false,54.3184,243.0709,2263
2,2027-05-01,GRASP_VNS,1,2.0000,false,63.4966,340.2665,2263
2,2027-05-01,GRASP_VNS,2,2.0000,false,62.4645,348.9340,2263
2,2027-05-01,GRASP_VNS,3,2.0000,false,64.9295,347.1614,2263
2,2027-05-01,GRASP_VNS,4,2.0000,false,66.0326,352.1100,2263
2,2027-05-01,GRASP_VNS,5,2.0000,false,63.5749,338.1907,2263
2,2027-05-01,GRASP_VNS,1,4.0000,true,,,2263
2,2027-05-01,GRASP_VNS,2,4.0000,true,,,2263
2,2027-05-01,GRASP_VNS,3,4.0000,true,,,2263
2,2027-05-01,GRASP_VNS,4,4.0000,true,,,2263
2,2027-05-01,GRASP_VNS,5,4.0000,true,,,2263
2,2027-05-01,GRASP_VNS,1,3.0000,true,,,2263
2,2027-05-01,GRASP_VNS,2,3.0000,true,,,2263
2,2027-05-01,GRASP_VNS,3,3.0000,true,,,2263
2,2027-05-01,GRASP_VNS,4,3.0000,true,,,2263
2,2027-05-01,GRASP_VNS,5,3.0000,true,,,2263
2,2027-05-01,GRASP_VNS,1,2.5000,true,,,2263
2,2027-05-01,GRASP_VNS,2,2.5000,true,,,2263
2,2027-05-01,GRASP_VNS,3,2.5000,true,,,2263
2,2027-05-01,GRASP_VNS,4,2.5000,true,,,2263
2,2027-05-01,GRASP_VNS,5,2.5000,true,,,2263
2,2027-05-01,GRASP_VNS,1,2.2500,true,,,2263
2,2027-05-01,GRASP_VNS,2,2.2500,true,,,2263
2,2027-05-01,GRASP_VNS,3,2.2500,true,,,2263
2,2027-05-01,GRASP_VNS,4,2.2500,true,,,2263
2,2027-05-01,GRASP_VNS,5,2.2500,true,,,2263
2,2027-05-01,GRASP_VNS,1,2.1250,true,,,2263
2,2027-05-01,GRASP_VNS,2,2.1250,true,,,2263
2,2027-05-01,GRASP_VNS,3,2.1250,true,,,2263
2,2027-05-01,GRASP_VNS,4,2.1250,true,,,2263
2,2027-05-01,GRASP_VNS,5,2.1250,false,76.9559,377.4401,2263
2,2027-05-01,GRASP_VNS,1,2.0625,true,,,2263
2,2027-05-01,GRASP_VNS,2,2.0625,true,,,2263
2,2027-05-01,GRASP_VNS,3,2.0625,true,,,2263
2,2027-05-01,GRASP_VNS,4,2.0625,true,,,2263
2,2027-05-01,GRASP_VNS,5,2.0625,true,,,2263
2,2027-05-01,GRASP_VNS,1,2.0313,true,,,2263
2,2027-05-01,GRASP_VNS,2,2.0313,true,,,2263
2,2027-05-01,GRASP_VNS,3,2.0313,true,,,2263
2,2027-05-01,GRASP_VNS,4,2.0313,true,,,2263
2,2027-05-01,GRASP_VNS,5,2.0313,true,,,2263
2,2027-05-01,GRASP_VNS,1,2.1000,true,,,2263
2,2027-05-01,GRASP_VNS,2,2.1000,true,,,2263
2,2027-05-01,GRASP_VNS,3,2.1000,true,,,2263
2,2027-05-01,GRASP_VNS,4,2.1000,true,,,2263
2,2027-05-01,GRASP_VNS,5,2.1000,true,,,2263
2,2027-05-01,GRASP_VNS,1,2.2000,true,,,2263
2,2027-05-01,GRASP_VNS,2,2.2000,true,,,2263
2,2027-05-01,GRASP_VNS,3,2.2000,true,,,2263
2,2027-05-01,GRASP_VNS,4,2.2000,true,,,2263
2,2027-05-01,GRASP_VNS,5,2.2000,true,,,2263
2,2027-09-10,ACS,1,2.0000,true,,,2198
2,2027-09-10,ACS,2,2.0000,true,,,2198
2,2027-09-10,ACS,3,2.0000,true,,,2198
2,2027-09-10,ACS,4,2.0000,true,,,2198
2,2027-09-10,ACS,5,2.0000,true,,,2198
2,2027-09-10,ACS,1,1.5000,false,40.7464,212.6980,2198
2,2027-09-10,ACS,2,1.5000,false,41.1238,209.4901,2198
2,2027-09-10,ACS,3,1.5000,false,40.7000,211.9084,2198
2,2027-09-10,ACS,4,1.5000,false,41.7812,210.1040,2198
2,2027-09-10,ACS,5,1.5000,false,42.4440,208.6485,2198
2,2027-09-10,ACS,1,1.7500,false,46.5896,232.9307,2198
2,2027-09-10,ACS,2,1.7500,true,,,2198
2,2027-09-10,ACS,3,1.7500,true,,,2198
2,2027-09-10,ACS,4,1.7500,true,,,2198
2,2027-09-10,ACS,5,1.7500,true,,,2198
2,2027-09-10,ACS,1,1.6250,false,44.5041,225.3391,2198
2,2027-09-10,ACS,2,1.6250,true,,,2198
2,2027-09-10,ACS,3,1.6250,false,44.7285,223.9530,2198
2,2027-09-10,ACS,4,1.6250,true,,,2198
2,2027-09-10,ACS,5,1.6250,false,48.8037,229.7525,2198
2,2027-09-10,ACS,1,1.5625,false,44.5859,222.3168,2198
2,2027-09-10,ACS,2,1.5625,true,,,2198
2,2027-09-10,ACS,3,1.5625,false,41.2548,221.1287,2198
2,2027-09-10,ACS,4,1.5625,false,45.1458,222.7302,2198
2,2027-09-10,ACS,5,1.5625,false,41.9515,220.2574,2198
2,2027-09-10,ACS,1,1.5313,true,,,2198
2,2027-09-10,ACS,2,1.5313,false,44.6404,220.9134,2198
2,2027-09-10,ACS,3,1.5313,false,45.2331,223.3985,2198
2,2027-09-10,ACS,4,1.5313,true,,,2198
2,2027-09-10,ACS,5,1.5313,false,43.5269,221.3193,2198
2,2027-09-10,ACS,1,1.6000,false,43.3979,221.5322,2198
2,2027-09-10,ACS,2,1.6000,true,,,2198
2,2027-09-10,ACS,3,1.6000,false,44.0469,221.2153,2198
2,2027-09-10,ACS,4,1.6000,false,45.5430,221.2748,2198
2,2027-09-10,ACS,5,1.6000,false,41.7778,219.3762,2198
2,2027-09-10,ACS,1,1.7000,true,,,2198
2,2027-09-10,ACS,2,1.7000,true,,,2198
2,2027-09-10,ACS,3,1.7000,false,43.7478,227.0594,2198
2,2027-09-10,ACS,4,1.7000,true,,,2198
2,2027-09-10,ACS,5,1.7000,false,47.1015,229.7401,2198
2,2027-09-10,GRASP_VNS,1,2.0000,false,58.0652,335.1708,2198
2,2027-09-10,GRASP_VNS,2,2.0000,false,57.9794,337.5050,2198
2,2027-09-10,GRASP_VNS,3,2.0000,false,58.1277,332.7376,2198
2,2027-09-10,GRASP_VNS,4,2.0000,false,61.0850,349.9307,2198
2,2027-09-10,GRASP_VNS,5,2.0000,false,56.4246,331.0619,2198
2,2027-09-10,GRASP_VNS,1,4.0000,true,,,2198
2,2027-09-10,GRASP_VNS,2,4.0000,true,,,2198
2,2027-09-10,GRASP_VNS,3,4.0000,true,,,2198
2,2027-09-10,GRASP_VNS,4,4.0000,true,,,2198
2,2027-09-10,GRASP_VNS,5,4.0000,true,,,2198
2,2027-09-10,GRASP_VNS,1,3.0000,true,,,2198
2,2027-09-10,GRASP_VNS,2,3.0000,true,,,2198
2,2027-09-10,GRASP_VNS,3,3.0000,true,,,2198
2,2027-09-10,GRASP_VNS,4,3.0000,true,,,2198
2,2027-09-10,GRASP_VNS,5,3.0000,true,,,2198
2,2027-09-10,GRASP_VNS,1,2.5000,true,,,2198
2,2027-09-10,GRASP_VNS,2,2.5000,true,,,2198
2,2027-09-10,GRASP_VNS,3,2.5000,true,,,2198
2,2027-09-10,GRASP_VNS,4,2.5000,true,,,2198
2,2027-09-10,GRASP_VNS,5,2.5000,true,,,2198
2,2027-09-10,GRASP_VNS,1,2.2500,true,,,2198
2,2027-09-10,GRASP_VNS,2,2.2500,true,,,2198
2,2027-09-10,GRASP_VNS,3,2.2500,true,,,2198
2,2027-09-10,GRASP_VNS,4,2.2500,true,,,2198
2,2027-09-10,GRASP_VNS,5,2.2500,true,,,2198
2,2027-09-10,GRASP_VNS,1,2.1250,true,,,2198
2,2027-09-10,GRASP_VNS,2,2.1250,true,,,2198
2,2027-09-10,GRASP_VNS,3,2.1250,false,72.5388,377.7500,2198
2,2027-09-10,GRASP_VNS,4,2.1250,true,,,2198
2,2027-09-10,GRASP_VNS,5,2.1250,true,,,2198
2,2027-09-10,GRASP_VNS,1,2.0625,true,,,2198
2,2027-09-10,GRASP_VNS,2,2.0625,false,71.4897,374.6609,2198
2,2027-09-10,GRASP_VNS,3,2.0625,true,,,2198
2,2027-09-10,GRASP_VNS,4,2.0625,false,72.7735,373.0025,2198
2,2027-09-10,GRASP_VNS,5,2.0625,false,72.4017,371.8391,2198
2,2027-09-10,GRASP_VNS,1,2.0313,true,,,2198
2,2027-09-10,GRASP_VNS,2,2.0313,false,71.4897,374.6609,2198
2,2027-09-10,GRASP_VNS,3,2.0313,true,,,2198
2,2027-09-10,GRASP_VNS,4,2.0313,false,72.7735,373.0025,2198
2,2027-09-10,GRASP_VNS,5,2.0313,false,72.4017,371.8391,2198
2,2027-09-10,GRASP_VNS,1,2.1000,true,,,2198
2,2027-09-10,GRASP_VNS,2,2.1000,false,71.4897,374.6609,2198
2,2027-09-10,GRASP_VNS,3,2.1000,true,,,2198
2,2027-09-10,GRASP_VNS,4,2.1000,false,72.7735,373.0025,2198
2,2027-09-10,GRASP_VNS,5,2.1000,false,72.4017,371.8391,2198
2,2027-09-10,GRASP_VNS,1,2.2000,true,,,2198
2,2027-09-10,GRASP_VNS,2,2.2000,true,,,2198
2,2027-09-10,GRASP_VNS,3,2.2000,true,,,2198
2,2027-09-10,GRASP_VNS,4,2.2000,true,,,2198
2,2027-09-10,GRASP_VNS,5,2.2000,true,,,2198
2,2027-05-03,ACS,1,2.0000,true,,,2259
2,2027-05-03,ACS,2,2.0000,true,,,2259
2,2027-05-03,ACS,3,2.0000,false,50.8916,253.2531,2259
2,2027-05-03,ACS,4,2.0000,false,50.8316,252.6154,2259
2,2027-05-03,ACS,5,2.0000,true,,,2259
2,2027-05-03,ACS,1,1.5000,false,43.3643,214.3970,2259
2,2027-05-03,ACS,2,1.5000,false,43.7315,216.1960,2259
2,2027-05-03,ACS,3,1.5000,true,,,2259
2,2027-05-03,ACS,4,1.5000,false,43.5860,216.2878,2259
2,2027-05-03,ACS,5,1.5000,false,43.8402,214.9504,2259
2,2027-05-03,ACS,1,1.2500,false,38.2531,195.4194,2259
2,2027-05-03,ACS,2,1.2500,false,37.0153,194.6352,2259
2,2027-05-03,ACS,3,1.2500,false,37.8130,197.8958,2259
2,2027-05-03,ACS,4,1.2500,false,37.9955,195.2060,2259
2,2027-05-03,ACS,5,1.2500,false,37.7313,195.2754,2259
2,2027-05-03,ACS,1,1.3750,false,42.5670,205.7543,2259
2,2027-05-03,ACS,2,1.3750,false,42.3200,209.6600,2259
2,2027-05-03,ACS,3,1.3750,false,41.4102,208.7866,2259
2,2027-05-03,ACS,4,1.3750,false,41.7821,205.7270,2259
2,2027-05-03,ACS,5,1.3750,false,42.1797,206.1638,2259
2,2027-05-03,ACS,1,1.4375,false,43.4809,213.7519,2259
2,2027-05-03,ACS,2,1.4375,true,,,2259
2,2027-05-03,ACS,3,1.4375,false,42.6321,212.0347,2259
2,2027-05-03,ACS,4,1.4375,true,,,2259
2,2027-05-03,ACS,5,1.4375,true,,,2259
2,2027-05-03,ACS,1,1.4063,false,43.3401,214.3226,2259
2,2027-05-03,ACS,2,1.4063,true,,,2259
2,2027-05-03,ACS,3,1.4063,false,41.6770,206.7643,2259
2,2027-05-03,ACS,4,1.4063,false,43.6887,210.0273,2259
2,2027-05-03,ACS,5,1.4063,true,,,2259
2,2027-05-03,ACS,1,1.4750,false,43.3643,214.3970,2259
2,2027-05-03,ACS,2,1.4750,false,43.7315,216.1960,2259
2,2027-05-03,ACS,3,1.4750,true,,,2259
2,2027-05-03,ACS,4,1.4750,false,43.5860,216.2878,2259
2,2027-05-03,ACS,5,1.4750,false,43.8402,214.9504,2259
2,2027-05-03,ACS,1,1.5750,false,45.6213,227.3896,2259
2,2027-05-03,ACS,2,1.5750,true,,,2259
2,2027-05-03,ACS,3,1.5750,false,43.6972,225.8983,2259
2,2027-05-03,ACS,4,1.5750,true,,,2259
2,2027-05-03,ACS,5,1.5750,true,,,2259
2,2027-05-03,GRASP_VNS,1,2.0000,false,63.1670,352.9801,2259
2,2027-05-03,GRASP_VNS,2,2.0000,false,61.0112,345.9355,2259
2,2027-05-03,GRASP_VNS,3,2.0000,false,61.5086,356.0372,2259
2,2027-05-03,GRASP_VNS,4,2.0000,false,58.7479,341.3375,2259
2,2027-05-03,GRASP_VNS,5,2.0000,false,63.6018,354.2779,2259
2,2027-05-03,GRASP_VNS,1,4.0000,true,,,2259
2,2027-05-03,GRASP_VNS,2,4.0000,true,,,2259
2,2027-05-03,GRASP_VNS,3,4.0000,true,,,2259
2,2027-05-03,GRASP_VNS,4,4.0000,true,,,2259
2,2027-05-03,GRASP_VNS,5,4.0000,true,,,2259
2,2027-05-03,GRASP_VNS,1,3.0000,true,,,2259
2,2027-05-03,GRASP_VNS,2,3.0000,true,,,2259
2,2027-05-03,GRASP_VNS,3,3.0000,true,,,2259
2,2027-05-03,GRASP_VNS,4,3.0000,true,,,2259
2,2027-05-03,GRASP_VNS,5,3.0000,true,,,2259
2,2027-05-03,GRASP_VNS,1,2.5000,true,,,2259
2,2027-05-03,GRASP_VNS,2,2.5000,true,,,2259
2,2027-05-03,GRASP_VNS,3,2.5000,true,,,2259
2,2027-05-03,GRASP_VNS,4,2.5000,true,,,2259
2,2027-05-03,GRASP_VNS,5,2.5000,true,,,2259
2,2027-05-03,GRASP_VNS,1,2.2500,false,74.0165,391.1514,2259
2,2027-05-03,GRASP_VNS,2,2.2500,false,75.8447,386.6749,2259
2,2027-05-03,GRASP_VNS,3,2.2500,true,,,2259
2,2027-05-03,GRASP_VNS,4,2.2500,true,,,2259
2,2027-05-03,GRASP_VNS,5,2.2500,true,,,2259
2,2027-05-03,GRASP_VNS,1,2.1250,false,72.8006,380.3375,2259
2,2027-05-03,GRASP_VNS,2,2.1250,false,75.6509,388.6526,2259
2,2027-05-03,GRASP_VNS,3,2.1250,false,71.9733,388.2854,2259
2,2027-05-03,GRASP_VNS,4,2.1250,true,,,2259
2,2027-05-03,GRASP_VNS,5,2.1250,false,74.6562,390.7419,2259
2,2027-05-03,GRASP_VNS,1,2.0625,false,72.8655,376.4591,2259
2,2027-05-03,GRASP_VNS,2,2.0625,false,72.6318,389.3945,2259
2,2027-05-03,GRASP_VNS,3,2.0625,false,72.2403,379.8189,2259
2,2027-05-03,GRASP_VNS,4,2.0625,false,74.0399,388.8164,2259
2,2027-05-03,GRASP_VNS,5,2.0625,false,74.5652,386.3151,2259
2,2027-05-03,GRASP_VNS,1,2.0938,false,72.8655,376.4591,2259
2,2027-05-03,GRASP_VNS,2,2.0938,false,72.6318,389.3945,2259
2,2027-05-03,GRASP_VNS,3,2.0938,false,72.2403,379.8189,2259
2,2027-05-03,GRASP_VNS,4,2.0938,false,74.0399,388.8164,2259
2,2027-05-03,GRASP_VNS,5,2.0938,false,74.5652,386.3151,2259
2,2027-05-03,GRASP_VNS,1,2.1938,false,73.3260,390.7618,2259
2,2027-05-03,GRASP_VNS,2,2.1938,true,,,2259
2,2027-05-03,GRASP_VNS,3,2.1938,true,,,2259
2,2027-05-03,GRASP_VNS,4,2.1938,false,74.9508,393.4243,2259
2,2027-05-03,GRASP_VNS,5,2.1938,false,74.6026,392.2084,2259
2,2027-05-03,GRASP_VNS,1,2.2938,true,,,2259
2,2027-05-03,GRASP_VNS,2,2.2938,true,,,2259
2,2027-05-03,GRASP_VNS,3,2.2938,true,,,2259
2,2027-05-03,GRASP_VNS,4,2.2938,true,,,2259
2,2027-05-03,GRASP_VNS,5,2.2938,true,,,2259
2,2027-05-05,ACS,1,2.0000,true,,,2254
2,2027-05-05,ACS,2,2.0000,true,,,2254
2,2027-05-05,ACS,3,2.0000,true,,,2254
2,2027-05-05,ACS,4,2.0000,true,,,2254
2,2027-05-05,ACS,5,2.0000,true,,,2254
2,2027-05-05,ACS,1,1.5000,false,44.9788,218.3125,2254
2,2027-05-05,ACS,2,1.5000,false,45.4817,219.7000,2254
2,2027-05-05,ACS,3,1.5000,false,44.4442,222.1075,2254
2,2027-05-05,ACS,4,1.5000,false,45.1658,223.2300,2254
2,2027-05-05,ACS,5,1.5000,false,43.9378,221.4600,2254
2,2027-05-05,ACS,1,1.7500,true,,,2254
2,2027-05-05,ACS,2,1.7500,true,,,2254
2,2027-05-05,ACS,3,1.7500,true,,,2254
2,2027-05-05,ACS,4,1.7500,true,,,2254
2,2027-05-05,ACS,5,1.7500,false,50.6597,243.8000,2254
2,2027-05-05,ACS,1,1.6250,true,,,2254
2,2027-05-05,ACS,2,1.6250,true,,,2254
2,2027-05-05,ACS,3,1.6250,true,,,2254
2,2027-05-05,ACS,4,1.6250,true,,,2254
2,2027-05-05,ACS,5,1.6250,true,,,2254
2,2027-05-05,ACS,1,1.5625,false,48.1182,235.1325,2254
2,2027-05-05,ACS,2,1.5625,false,45.6539,232.7175,2254
2,2027-05-05,ACS,3,1.5625,false,47.0790,229.9475,2254
2,2027-05-05,ACS,4,1.5625,false,47.9468,229.8675,2254
2,2027-05-05,ACS,5,1.5625,false,45.4311,229.5675,2254
2,2027-05-05,ACS,1,1.5938,false,45.2822,230.4200,2254
2,2027-05-05,ACS,2,1.5938,true,,,2254
2,2027-05-05,ACS,3,1.5938,true,,,2254
2,2027-05-05,ACS,4,1.5938,true,,,2254
2,2027-05-05,ACS,5,1.5938,false,47.8101,234.4100,2254
2,2027-05-05,ACS,1,1.6625,true,,,2254
2,2027-05-05,ACS,2,1.6625,true,,,2254
2,2027-05-05,ACS,3,1.6625,true,,,2254
2,2027-05-05,ACS,4,1.6625,true,,,2254
2,2027-05-05,ACS,5,1.6625,false,48.5483,236.5125,2254
2,2027-05-05,ACS,1,1.7625,true,,,2254
2,2027-05-05,ACS,2,1.7625,true,,,2254
2,2027-05-05,ACS,3,1.7625,true,,,2254
2,2027-05-05,ACS,4,1.7625,true,,,2254
2,2027-05-05,ACS,5,1.7625,true,,,2254
2,2027-05-05,GRASP_VNS,1,2.0000,false,65.7631,349.8275,2254
2,2027-05-05,GRASP_VNS,2,2.0000,false,64.6837,348.6875,2254
2,2027-05-05,GRASP_VNS,3,2.0000,false,61.3510,336.9425,2254
2,2027-05-05,GRASP_VNS,4,2.0000,false,61.5507,354.1850,2254
2,2027-05-05,GRASP_VNS,5,2.0000,false,61.7401,342.9475,2254
2,2027-05-05,GRASP_VNS,1,4.0000,true,,,2254
2,2027-05-05,GRASP_VNS,2,4.0000,true,,,2254
2,2027-05-05,GRASP_VNS,3,4.0000,true,,,2254
2,2027-05-05,GRASP_VNS,4,4.0000,true,,,2254
2,2027-05-05,GRASP_VNS,5,4.0000,true,,,2254
2,2027-05-05,GRASP_VNS,1,3.0000,true,,,2254
2,2027-05-05,GRASP_VNS,2,3.0000,true,,,2254
2,2027-05-05,GRASP_VNS,3,3.0000,true,,,2254
2,2027-05-05,GRASP_VNS,4,3.0000,true,,,2254
2,2027-05-05,GRASP_VNS,5,3.0000,true,,,2254
2,2027-05-05,GRASP_VNS,1,2.5000,true,,,2254
2,2027-05-05,GRASP_VNS,2,2.5000,true,,,2254
2,2027-05-05,GRASP_VNS,3,2.5000,true,,,2254
2,2027-05-05,GRASP_VNS,4,2.5000,true,,,2254
2,2027-05-05,GRASP_VNS,5,2.5000,true,,,2254
2,2027-05-05,GRASP_VNS,1,2.2500,true,,,2254
2,2027-05-05,GRASP_VNS,2,2.2500,true,,,2254
2,2027-05-05,GRASP_VNS,3,2.2500,true,,,2254
2,2027-05-05,GRASP_VNS,4,2.2500,true,,,2254
2,2027-05-05,GRASP_VNS,5,2.2500,true,,,2254
2,2027-05-05,GRASP_VNS,1,2.1250,true,,,2254
2,2027-05-05,GRASP_VNS,2,2.1250,true,,,2254
2,2027-05-05,GRASP_VNS,3,2.1250,true,,,2254
2,2027-05-05,GRASP_VNS,4,2.1250,true,,,2254
2,2027-05-05,GRASP_VNS,5,2.1250,true,,,2254
2,2027-05-05,GRASP_VNS,1,2.0625,true,,,2254
2,2027-05-05,GRASP_VNS,2,2.0625,true,,,2254
2,2027-05-05,GRASP_VNS,3,2.0625,true,,,2254
2,2027-05-05,GRASP_VNS,4,2.0625,false,75.0927,384.3975,2254
2,2027-05-05,GRASP_VNS,5,2.0625,true,,,2254
2,2027-05-05,GRASP_VNS,1,2.0313,true,,,2254
2,2027-05-05,GRASP_VNS,2,2.0313,true,,,2254
2,2027-05-05,GRASP_VNS,3,2.0313,true,,,2254
2,2027-05-05,GRASP_VNS,4,2.0313,false,75.0927,384.3975,2254
2,2027-05-05,GRASP_VNS,5,2.0313,true,,,2254
2,2027-05-05,GRASP_VNS,1,2.1000,true,,,2254
2,2027-05-05,GRASP_VNS,2,2.1000,true,,,2254
2,2027-05-05,GRASP_VNS,3,2.1000,true,,,2254
2,2027-05-05,GRASP_VNS,4,2.1000,false,75.0927,384.3975,2254
2,2027-05-05,GRASP_VNS,5,2.1000,true,,,2254
2,2027-05-05,GRASP_VNS,1,2.2000,true,,,2254
2,2027-05-05,GRASP_VNS,2,2.2000,true,,,2254
2,2027-05-05,GRASP_VNS,3,2.2000,true,,,2254
2,2027-05-05,GRASP_VNS,4,2.2000,true,,,2254
2,2027-05-05,GRASP_VNS,5,2.2000,true,,,2254
